Strain	HTF_length_from_bigdataset	HTF_by_mapping	HTF_by_kmer	mapping_length	kmer_length
27.ESP_1975	NA	NA	HTF_p21.F9 (1245)	NA	1245
34.ESP_1985c_S36	NA	NA	HTF_p21.F9 (1245)	NA	1245
64.GBR_1933b_S36	NA	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
76.LTU_2009_S19	NA	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
HB0766	NA	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
PL0001	NA	NA	HTF_p21.F9 (1245)	NA	1245
PL0046	NA	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
PL0139	NA	NA	HTF_p21.F9 (1245)	NA	1245
PL0224	NA	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
PL0235	NA	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
PL0240	NA	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
33.ESP_1985b	NA	NA	HTF_p23.B8 (1803)	NA	1803
86.NOR_1911_S7	NA	NA	HTF_p23.B8 (1803)	NA	1803
HB0737	NA	 HTF_p26.D6 (1803)	HTF_p23.B8 (1803)	1803	1803
PL0059	NA	 HTF_p21.F9 (1245)	HTF_p23.B8 (1803)	1245	1803
PL0068	NA	 HTF_p26.D6 (1803)	HTF_p23.B8 (1803)	1803	1803
75.LTU_1894_S30	NA	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
HB0814	NA	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
PL0042	NA	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
PL0051	NA	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
PL0080	NA	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
PL0102	NA	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
PL0185	NA	NA	HTF_p25.A12 (1383)	NA	1383
PL0220	NA	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
PL0137	NA	 HTF_p26.D6 (1803)	HTF_p26.D6 (1803)	1803	1803
109.NOR_1990	NA	 HTF_p5.D5 (1803)	HTF_p5.D5 (1803)	1803	1803
120.RUS_1860	NA	 HTF_p5.D5 (1803)	HTF_p5.D5 (1803)	1803	1803
PL0131	NA	 HTF_p5.D5 (1803)	HTF_p5.D5 (1803)	1803	1803
HB0840	NA	NA	HTF_p7.G11 (1830)	NA	1830
HB0841	NA	NA	HTF_p7.G11 (1830)	NA	1830
PL0073	NA	NA	HTF_p7.G11 (1830)	NA	1830
PL0127	NA	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
PL0210	NA	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
PL0222	NA	NA	HTF_p7.G11 (1830)	NA	1830
PL0230	NA	NA	HTF_p7.G11 (1830)	NA	1830
p12.A11	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p12.F2	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p13.C1	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p20.F10	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p20.G9	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p21.A8	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p21.E3	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p21.F9	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p22.A8	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p22.B5	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p22.D1	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p25.C11	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p27.D6	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p4.E5	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p4.E6	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p5.C1	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p5.C3	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p8.C7	1245	 HTF_p21.F9 (1245)	HTF_p21.F9 (1245)	1245	1245
p23.B8	1803	 HTF_p26.D6 (1803)	HTF_p23.B8 (1803)	1803	1803
p26.E7	1803	 HTF_p26.D6 (1803)	HTF_p23.B8 (1803)	1803	1803
p1.G2	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p12.G7	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p13.D10	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p22.C1	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p24.B5	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p25.A12	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p27.F2	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p3.G9	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p4.D2	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p8.E4	1383	 HTF_p25.A12 (1383)	HTF_p25.A12 (1383)	1383	1383
p9.C4	NA	 HTF_p21.F9 (1245)	HTF_p25.A12 (1383)	1245	1383
p12.E2	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p20.D4	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p25.B2	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p25.C2	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p25.D2	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p26.B7	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p3.A3	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p3.F12	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p4.A6	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p6.A10	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p8.B3	1803	 HTF_p26.D6 (1803)	HTF_p25.C2 (1803)	1803	1803
p22.D4	1803	 HTF_p26.D6 (1803)	HTF_p26.D6 (1803)	1803	1803
p26.D6	1803	 HTF_p26.D6 (1803)	HTF_p26.D6 (1803)	1803	1803
p3.F8	1803	 HTF_p26.D6 (1803)	HTF_p26.D6 (1803)	1803	1803
p6.B9	1803	 HTF_p26.D6 (1803)	HTF_p26.D6 (1803)	1803	1803
p13.C7	1803	 HTF_p26.D6 (1803)	HTF_p5.D5 (1803)	1803	1803
p21.F1	1803	 HTF_p26.D6 (1803)	HTF_p5.D5 (1803)	1803	1803
p5.D5	1803	 HTF_p26.D6 (1803)	HTF_p5.D5 (1803)	1803	1803
p8.B9	1803	 HTF_p26.D6 (1803)	HTF_p5.D5 (1803)	1803	1803
p13.F3	1830	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
p23.A3	1830	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
p23.B2	1830	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
p24.H2	1830	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
p5.H11	1830	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
p7.G11	1830	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
p8.H7	1830	 HTF_p7.G11 (1830)	HTF_p7.G11 (1830)	1830	1830
