Isolate	Reference	Total_Allele_Kmers	Matched_Kmers	PropNorm
p12.A11	HTF_p21.F9	746	746	1
p12.A11	HTF_p23.B8	31	0	0
p12.A11	HTF_p25.A12	777	0	0
p12.A11	HTF_p25.C2	1167	0	0
p12.A11	HTF_p26.D6	15	0	0
p12.A11	HTF_p5.D5	993	0	0
p12.A11	HTF_p7.G11	1063	0	0
p12.E2	HTF_p21.F9	746	3	0.00393700787401575
p12.E2	HTF_p23.B8	31	0	0
p12.E2	HTF_p25.A12	777	0	0
p12.E2	HTF_p25.C2	1167	702	0.921259842519685
p12.E2	HTF_p26.D6	15	13	0.0170603674540682
p12.E2	HTF_p5.D5	993	29	0.0380577427821522
p12.E2	HTF_p7.G11	1063	15	0.0196850393700787
p12.F2	HTF_p21.F9	746	746	1
p12.F2	HTF_p23.B8	31	0	0
p12.F2	HTF_p25.A12	777	0	0
p12.F2	HTF_p25.C2	1167	0	0
p12.F2	HTF_p26.D6	15	0	0
p12.F2	HTF_p5.D5	993	0	0
p12.F2	HTF_p7.G11	1063	0	0
p12.G7	HTF_p21.F9	746	3	0.00675675675675676
p12.G7	HTF_p23.B8	31	0	0
p12.G7	HTF_p25.A12	777	380	0.855855855855856
p12.G7	HTF_p25.C2	1167	0	0
p12.G7	HTF_p26.D6	15	13	0.0292792792792793
p12.G7	HTF_p5.D5	993	2	0.0045045045045045
p12.G7	HTF_p7.G11	1063	46	0.103603603603604
p13.C1	HTF_p21.F9	746	420	0.855397148676171
p13.C1	HTF_p23.B8	31	0	0
p13.C1	HTF_p25.A12	777	0	0
p13.C1	HTF_p25.C2	1167	0	0
p13.C1	HTF_p26.D6	15	13	0.0264765784114053
p13.C1	HTF_p5.D5	993	27	0.054989816700611
p13.C1	HTF_p7.G11	1063	31	0.0631364562118126
p13.C7	HTF_p21.F9	746	0	0
p13.C7	HTF_p23.B8	31	0	0
p13.C7	HTF_p25.A12	777	0	0
p13.C7	HTF_p25.C2	1167	0	0
p13.C7	HTF_p26.D6	15	0	0
p13.C7	HTF_p5.D5	993	993	1
p13.C7	HTF_p7.G11	1063	0	0
p13.D10	HTF_p21.F9	746	0	0
p13.D10	HTF_p23.B8	31	0	0
p13.D10	HTF_p25.A12	777	458	0.910536779324056
p13.D10	HTF_p25.C2	1167	0	0
p13.D10	HTF_p26.D6	15	13	0.025844930417495
p13.D10	HTF_p5.D5	993	0	0
p13.D10	HTF_p7.G11	1063	32	0.0636182902584493
p13.F3	HTF_p21.F9	746	0	0
p13.F3	HTF_p23.B8	31	0	0
p13.F3	HTF_p25.A12	777	22	0.0422264875239923
p13.F3	HTF_p25.C2	1167	14	0.0268714011516315
p13.F3	HTF_p26.D6	15	0	0
p13.F3	HTF_p5.D5	993	10	0.0191938579654511
p13.F3	HTF_p7.G11	1063	475	0.911708253358925
p1.G2	HTF_p21.F9	746	0	0
p1.G2	HTF_p23.B8	31	0	0
p1.G2	HTF_p25.A12	777	358	0.717434869739479
p1.G2	HTF_p25.C2	1167	0	0
p1.G2	HTF_p26.D6	15	13	0.0260521042084168
p1.G2	HTF_p5.D5	993	76	0.152304609218437
p1.G2	HTF_p7.G11	1063	52	0.104208416833667
p20.D4	HTF_p21.F9	746	0	0
p20.D4	HTF_p23.B8	31	0	0
p20.D4	HTF_p25.A12	777	0	0
p20.D4	HTF_p25.C2	1167	1088	1
p20.D4	HTF_p26.D6	15	0	0
p20.D4	HTF_p5.D5	993	0	0
p20.D4	HTF_p7.G11	1063	0	0
p20.F10	HTF_p21.F9	746	699	1
p20.F10	HTF_p23.B8	31	0	0
p20.F10	HTF_p25.A12	777	0	0
p20.F10	HTF_p25.C2	1167	0	0
p20.F10	HTF_p26.D6	15	0	0
p20.F10	HTF_p5.D5	993	0	0
p20.F10	HTF_p7.G11	1063	0	0
p20.G9	HTF_p21.F9	746	746	1
p20.G9	HTF_p23.B8	31	0	0
p20.G9	HTF_p25.A12	777	0	0
p20.G9	HTF_p25.C2	1167	0	0
p20.G9	HTF_p26.D6	15	0	0
p20.G9	HTF_p5.D5	993	0	0
p20.G9	HTF_p7.G11	1063	0	0
p21.A8	HTF_p21.F9	746	746	1
p21.A8	HTF_p23.B8	31	0	0
p21.A8	HTF_p25.A12	777	0	0
p21.A8	HTF_p25.C2	1167	0	0
p21.A8	HTF_p26.D6	15	0	0
p21.A8	HTF_p5.D5	993	0	0
p21.A8	HTF_p7.G11	1063	0	0
p21.E3	HTF_p21.F9	746	420	0.855397148676171
p21.E3	HTF_p23.B8	31	0	0
p21.E3	HTF_p25.A12	777	0	0
p21.E3	HTF_p25.C2	1167	0	0
p21.E3	HTF_p26.D6	15	13	0.0264765784114053
p21.E3	HTF_p5.D5	993	27	0.054989816700611
p21.E3	HTF_p7.G11	1063	31	0.0631364562118126
p21.F1	HTF_p21.F9	746	0	0
p21.F1	HTF_p23.B8	31	0	0
p21.F1	HTF_p25.A12	777	0	0
p21.F1	HTF_p25.C2	1167	0	0
p21.F1	HTF_p26.D6	15	0	0
p21.F1	HTF_p5.D5	993	993	1
p21.F1	HTF_p7.G11	1063	0	0
p21.F9	HTF_p21.F9	746	746	1
p21.F9	HTF_p23.B8	31	0	0
p21.F9	HTF_p25.A12	777	0	0
p21.F9	HTF_p25.C2	1167	0	0
p21.F9	HTF_p26.D6	15	0	0
p21.F9	HTF_p5.D5	993	0	0
p21.F9	HTF_p7.G11	1063	0	0
p22.A8	HTF_p21.F9	746	420	0.864197530864197
p22.A8	HTF_p23.B8	31	0	0
p22.A8	HTF_p25.A12	777	0	0
p22.A8	HTF_p25.C2	1167	0	0
p22.A8	HTF_p26.D6	15	13	0.0267489711934156
p22.A8	HTF_p5.D5	993	27	0.0555555555555556
p22.A8	HTF_p7.G11	1063	26	0.0534979423868313
p22.B5	HTF_p21.F9	746	420	0.855397148676171
p22.B5	HTF_p23.B8	31	0	0
p22.B5	HTF_p25.A12	777	0	0
p22.B5	HTF_p25.C2	1167	0	0
p22.B5	HTF_p26.D6	15	13	0.0264765784114053
p22.B5	HTF_p5.D5	993	27	0.054989816700611
p22.B5	HTF_p7.G11	1063	31	0.0631364562118126
p22.C1	HTF_p21.F9	746	0	0
p22.C1	HTF_p23.B8	31	0	0
p22.C1	HTF_p25.A12	777	358	0.717434869739479
p22.C1	HTF_p25.C2	1167	0	0
p22.C1	HTF_p26.D6	15	13	0.0260521042084168
p22.C1	HTF_p5.D5	993	76	0.152304609218437
p22.C1	HTF_p7.G11	1063	52	0.104208416833667
p22.D1	HTF_p21.F9	746	480	1
p22.D1	HTF_p23.B8	31	0	0
p22.D1	HTF_p25.A12	777	0	0
p22.D1	HTF_p25.C2	1167	0	0
p22.D1	HTF_p26.D6	15	0	0
p22.D1	HTF_p5.D5	993	0	0
p22.D1	HTF_p7.G11	1063	0	0
p22.D4	HTF_p21.F9	746	0	0
p22.D4	HTF_p23.B8	31	0	0
p22.D4	HTF_p25.A12	777	0	0
p22.D4	HTF_p25.C2	1167	0	0
p22.D4	HTF_p26.D6	15	15	1
p22.D4	HTF_p5.D5	993	0	0
p22.D4	HTF_p7.G11	1063	0	0
p23.A3	HTF_p21.F9	746	76	0.11377245508982
p23.A3	HTF_p23.B8	31	0	0
p23.A3	HTF_p25.A12	777	137	0.205089820359281
p23.A3	HTF_p25.C2	1167	0	0
p23.A3	HTF_p26.D6	15	0	0
p23.A3	HTF_p5.D5	993	0	0
p23.A3	HTF_p7.G11	1063	455	0.681137724550898
p23.B2	HTF_p21.F9	746	38	0.0471464019851117
p23.B2	HTF_p23.B8	31	0	0
p23.B2	HTF_p25.A12	777	3	0.00372208436724566
p23.B2	HTF_p25.C2	1167	0	0
p23.B2	HTF_p26.D6	15	0	0
p23.B2	HTF_p5.D5	993	1	0.00124069478908189
p23.B2	HTF_p7.G11	1063	764	0.947890818858561
p23.B8	HTF_p21.F9	746	0	0
p23.B8	HTF_p23.B8	31	31	1
p23.B8	HTF_p25.A12	777	0	0
p23.B8	HTF_p25.C2	1167	0	0
p23.B8	HTF_p26.D6	15	0	0
p23.B8	HTF_p5.D5	993	0	0
p23.B8	HTF_p7.G11	1063	0	0
p24.B5	HTF_p21.F9	746	0	0
p24.B5	HTF_p23.B8	31	0	0
p24.B5	HTF_p25.A12	777	358	0.730612244897959
p24.B5	HTF_p25.C2	1167	0	0
p24.B5	HTF_p26.D6	15	10	0.0204081632653061
p24.B5	HTF_p5.D5	993	76	0.155102040816327
p24.B5	HTF_p7.G11	1063	46	0.0938775510204082
p24.H2	HTF_p21.F9	746	10	0.0163398692810458
p24.H2	HTF_p23.B8	31	0	0
p24.H2	HTF_p25.A12	777	16	0.0261437908496732
p24.H2	HTF_p25.C2	1167	0	0
p24.H2	HTF_p26.D6	15	13	0.0212418300653595
p24.H2	HTF_p5.D5	993	1	0.00163398692810458
p24.H2	HTF_p7.G11	1063	572	0.934640522875817
p25.A12	HTF_p21.F9	746	0	0
p25.A12	HTF_p23.B8	31	0	0
p25.A12	HTF_p25.A12	777	728	1
p25.A12	HTF_p25.C2	1167	0	0
p25.A12	HTF_p26.D6	15	0	0
p25.A12	HTF_p5.D5	993	0	0
p25.A12	HTF_p7.G11	1063	0	0
p25.B2	HTF_p21.F9	746	0	0
p25.B2	HTF_p23.B8	31	0	0
p25.B2	HTF_p25.A12	777	0	0
p25.B2	HTF_p25.C2	1167	918	1
p25.B2	HTF_p26.D6	15	0	0
p25.B2	HTF_p5.D5	993	0	0
p25.B2	HTF_p7.G11	1063	0	0
p25.C11	HTF_p21.F9	746	701	0.981792717086835
p25.C11	HTF_p23.B8	31	0	0
p25.C11	HTF_p25.A12	777	13	0.0182072829131653
p25.C11	HTF_p25.C2	1167	0	0
p25.C11	HTF_p26.D6	15	0	0
p25.C11	HTF_p5.D5	993	0	0
p25.C11	HTF_p7.G11	1063	0	0
p25.C2	HTF_p21.F9	746	0	0
p25.C2	HTF_p23.B8	31	0	0
p25.C2	HTF_p25.A12	777	0	0
p25.C2	HTF_p25.C2	1167	1163	1
p25.C2	HTF_p26.D6	15	0	0
p25.C2	HTF_p5.D5	993	0	0
p25.C2	HTF_p7.G11	1063	0	0
p25.D2	HTF_p21.F9	746	0	0
p25.D2	HTF_p23.B8	31	0	0
p25.D2	HTF_p25.A12	777	0	0
p25.D2	HTF_p25.C2	1167	968	1
p25.D2	HTF_p26.D6	15	0	0
p25.D2	HTF_p5.D5	993	0	0
p25.D2	HTF_p7.G11	1063	0	0
p26.B7	HTF_p21.F9	746	3	0.00359712230215827
p26.B7	HTF_p23.B8	31	0	0
p26.B7	HTF_p25.A12	777	0	0
p26.B7	HTF_p25.C2	1167	698	0.836930455635492
p26.B7	HTF_p26.D6	15	13	0.0155875299760192
p26.B7	HTF_p5.D5	993	85	0.101918465227818
p26.B7	HTF_p7.G11	1063	35	0.0419664268585132
p26.D6	HTF_p21.F9	746	0	0
p26.D6	HTF_p23.B8	31	0	0
p26.D6	HTF_p25.A12	777	0	0
p26.D6	HTF_p25.C2	1167	0	0
p26.D6	HTF_p26.D6	15	13	1
p26.D6	HTF_p5.D5	993	0	0
p26.D6	HTF_p7.G11	1063	0	0
p26.E7	HTF_p21.F9	746	0	0
p26.E7	HTF_p23.B8	31	31	1
p26.E7	HTF_p25.A12	777	0	0
p26.E7	HTF_p25.C2	1167	0	0
p26.E7	HTF_p26.D6	15	0	0
p26.E7	HTF_p5.D5	993	0	0
p26.E7	HTF_p7.G11	1063	0	0
p27.D6	HTF_p21.F9	746	257	0.771771771771772
p27.D6	HTF_p23.B8	31	0	0
p27.D6	HTF_p25.A12	777	44	0.132132132132132
p27.D6	HTF_p25.C2	1167	8	0.024024024024024
p27.D6	HTF_p26.D6	15	13	0.039039039039039
p27.D6	HTF_p5.D5	993	11	0.033033033033033
p27.D6	HTF_p7.G11	1063	0	0
p27.F2	HTF_p21.F9	746	0	0
p27.F2	HTF_p23.B8	31	0	0
p27.F2	HTF_p25.A12	777	405	0.880434782608696
p27.F2	HTF_p25.C2	1167	0	0
p27.F2	HTF_p26.D6	15	13	0.0282608695652174
p27.F2	HTF_p5.D5	993	11	0.0239130434782609
p27.F2	HTF_p7.G11	1063	31	0.0673913043478261
p3.A3	HTF_p21.F9	746	0	0
p3.A3	HTF_p23.B8	31	0	0
p3.A3	HTF_p25.A12	777	0	0
p3.A3	HTF_p25.C2	1167	785	1
p3.A3	HTF_p26.D6	15	0	0
p3.A3	HTF_p5.D5	993	0	0
p3.A3	HTF_p7.G11	1063	0	0
p3.F12	HTF_p21.F9	746	0	0
p3.F12	HTF_p23.B8	31	0	0
p3.F12	HTF_p25.A12	777	0	0
p3.F12	HTF_p25.C2	1167	1167	1
p3.F12	HTF_p26.D6	15	0	0
p3.F12	HTF_p5.D5	993	0	0
p3.F12	HTF_p7.G11	1063	0	0
p3.F8	HTF_p21.F9	746	0	0
p3.F8	HTF_p23.B8	31	0	0
p3.F8	HTF_p25.A12	777	0	0
p3.F8	HTF_p25.C2	1167	0	0
p3.F8	HTF_p26.D6	15	15	1
p3.F8	HTF_p5.D5	993	0	0
p3.F8	HTF_p7.G11	1063	0	0
p3.G9	HTF_p21.F9	746	3	0.00674157303370787
p3.G9	HTF_p23.B8	31	0	0
p3.G9	HTF_p25.A12	777	381	0.856179775280899
p3.G9	HTF_p25.C2	1167	0	0
p3.G9	HTF_p26.D6	15	13	0.0292134831460674
p3.G9	HTF_p5.D5	993	2	0.00449438202247191
p3.G9	HTF_p7.G11	1063	46	0.103370786516854
p4.A6	HTF_p21.F9	746	0	0
p4.A6	HTF_p23.B8	31	0	0
p4.A6	HTF_p25.A12	777	0	0
p4.A6	HTF_p25.C2	1167	1093	1
p4.A6	HTF_p26.D6	15	0	0
p4.A6	HTF_p5.D5	993	0	0
p4.A6	HTF_p7.G11	1063	0	0
p4.D2	HTF_p21.F9	746	0	0
p4.D2	HTF_p23.B8	31	0	0
p4.D2	HTF_p25.A12	777	335	0.813106796116505
p4.D2	HTF_p25.C2	1167	0	0
p4.D2	HTF_p26.D6	15	0	0
p4.D2	HTF_p5.D5	993	71	0.172330097087379
p4.D2	HTF_p7.G11	1063	6	0.0145631067961165
p4.E5	HTF_p21.F9	746	375	0.903614457831325
p4.E5	HTF_p23.B8	31	0	0
p4.E5	HTF_p25.A12	777	0	0
p4.E5	HTF_p25.C2	1167	0	0
p4.E5	HTF_p26.D6	15	13	0.0313253012048193
p4.E5	HTF_p5.D5	993	27	0.0650602409638554
p4.E5	HTF_p7.G11	1063	0	0
p4.E6	HTF_p21.F9	746	420	0.855397148676171
p4.E6	HTF_p23.B8	31	0	0
p4.E6	HTF_p25.A12	777	0	0
p4.E6	HTF_p25.C2	1167	0	0
p4.E6	HTF_p26.D6	15	13	0.0264765784114053
p4.E6	HTF_p5.D5	993	27	0.054989816700611
p4.E6	HTF_p7.G11	1063	31	0.0631364562118126
p5.C1	HTF_p21.F9	746	746	1
p5.C1	HTF_p23.B8	31	0	0
p5.C1	HTF_p25.A12	777	0	0
p5.C1	HTF_p25.C2	1167	0	0
p5.C1	HTF_p26.D6	15	0	0
p5.C1	HTF_p5.D5	993	0	0
p5.C1	HTF_p7.G11	1063	0	0
p5.C3	HTF_p21.F9	746	420	0.855397148676171
p5.C3	HTF_p23.B8	31	0	0
p5.C3	HTF_p25.A12	777	0	0
p5.C3	HTF_p25.C2	1167	0	0
p5.C3	HTF_p26.D6	15	13	0.0264765784114053
p5.C3	HTF_p5.D5	993	27	0.054989816700611
p5.C3	HTF_p7.G11	1063	31	0.0631364562118126
p5.D5	HTF_p21.F9	746	0	0
p5.D5	HTF_p23.B8	31	0	0
p5.D5	HTF_p25.A12	777	0	0
p5.D5	HTF_p25.C2	1167	0	0
p5.D5	HTF_p26.D6	15	0	0
p5.D5	HTF_p5.D5	993	991	1
p5.D5	HTF_p7.G11	1063	0	0
p5.H11	HTF_p21.F9	746	0	0
p5.H11	HTF_p23.B8	31	0	0
p5.H11	HTF_p25.A12	777	0	0
p5.H11	HTF_p25.C2	1167	0	0
p5.H11	HTF_p26.D6	15	0	0
p5.H11	HTF_p5.D5	993	0	0
p5.H11	HTF_p7.G11	1063	1053	1
p6.A10	HTF_p21.F9	746	0	0
p6.A10	HTF_p23.B8	31	0	0
p6.A10	HTF_p25.A12	777	0	0
p6.A10	HTF_p25.C2	1167	1136	1
p6.A10	HTF_p26.D6	15	0	0
p6.A10	HTF_p5.D5	993	0	0
p6.A10	HTF_p7.G11	1063	0	0
p6.B9	HTF_p21.F9	746	0	0
p6.B9	HTF_p23.B8	31	0	0
p6.B9	HTF_p25.A12	777	0	0
p6.B9	HTF_p25.C2	1167	0	0
p6.B9	HTF_p26.D6	15	15	1
p6.B9	HTF_p5.D5	993	0	0
p6.B9	HTF_p7.G11	1063	0	0
p7.G11	HTF_p21.F9	746	0	0
p7.G11	HTF_p23.B8	31	0	0
p7.G11	HTF_p25.A12	777	0	0
p7.G11	HTF_p25.C2	1167	0	0
p7.G11	HTF_p26.D6	15	0	0
p7.G11	HTF_p5.D5	993	0	0
p7.G11	HTF_p7.G11	1063	1063	1
p8.B3	HTF_p21.F9	746	0	0
p8.B3	HTF_p23.B8	31	0	0
p8.B3	HTF_p25.A12	777	0	0
p8.B3	HTF_p25.C2	1167	1167	1
p8.B3	HTF_p26.D6	15	0	0
p8.B3	HTF_p5.D5	993	0	0
p8.B3	HTF_p7.G11	1063	0	0
p8.B9	HTF_p21.F9	746	0	0
p8.B9	HTF_p23.B8	31	0	0
p8.B9	HTF_p25.A12	777	0	0
p8.B9	HTF_p25.C2	1167	0	0
p8.B9	HTF_p26.D6	15	0	0
p8.B9	HTF_p5.D5	993	993	1
p8.B9	HTF_p7.G11	1063	0	0
p8.C7	HTF_p21.F9	746	356	0.975342465753425
p8.C7	HTF_p23.B8	31	0	0
p8.C7	HTF_p25.A12	777	0	0
p8.C7	HTF_p25.C2	1167	8	0.0219178082191781
p8.C7	HTF_p26.D6	15	0	0
p8.C7	HTF_p5.D5	993	1	0.00273972602739726
p8.C7	HTF_p7.G11	1063	0	0
p8.E4	HTF_p21.F9	746	0	0
p8.E4	HTF_p23.B8	31	0	0
p8.E4	HTF_p25.A12	777	777	1
p8.E4	HTF_p25.C2	1167	0	0
p8.E4	HTF_p26.D6	15	0	0
p8.E4	HTF_p5.D5	993	0	0
p8.E4	HTF_p7.G11	1063	0	0
p8.H7	HTF_p21.F9	746	0	0
p8.H7	HTF_p23.B8	31	0	0
p8.H7	HTF_p25.A12	777	47	0.073094867807154
p8.H7	HTF_p25.C2	1167	0	0
p8.H7	HTF_p26.D6	15	13	0.0202177293934681
p8.H7	HTF_p5.D5	993	11	0.0171073094867807
p8.H7	HTF_p7.G11	1063	572	0.889580093312597
p9.C4	HTF_p21.F9	746	3	0.00674157303370787
p9.C4	HTF_p23.B8	31	0	0
p9.C4	HTF_p25.A12	777	381	0.856179775280899
p9.C4	HTF_p25.C2	1167	0	0
p9.C4	HTF_p26.D6	15	13	0.0292134831460674
p9.C4	HTF_p5.D5	993	2	0.00449438202247191
p9.C4	HTF_p7.G11	1063	46	0.103370786516854
