Isolate	Reference	Total_Allele_Kmers	Matched_Kmers	Prop
109.NOR_1990	HTF_p21.F9	746	0	0.0
109.NOR_1990	HTF_p23.B8	31	0	0.0
109.NOR_1990	HTF_p25.A12	777	0	0.0
109.NOR_1990	HTF_p25.C2	1167	0	0.0
109.NOR_1990	HTF_p26.D6	15	0	0.0
109.NOR_1990	HTF_p5.D5	993	943	0.9496
109.NOR_1990	HTF_p7.G11	1063	0	0.0
120.RUS_1860	HTF_p21.F9	746	28	0.0375
120.RUS_1860	HTF_p23.B8	31	0	0.0
120.RUS_1860	HTF_p25.A12	777	0	0.0
120.RUS_1860	HTF_p25.C2	1167	0	0.0
120.RUS_1860	HTF_p26.D6	15	0	0.0
120.RUS_1860	HTF_p5.D5	993	708	0.713
120.RUS_1860	HTF_p7.G11	1063	0	0.0
27.ESP_1975	HTF_p21.F9	746	61	0.0818
27.ESP_1975	HTF_p23.B8	31	0	0.0
27.ESP_1975	HTF_p25.A12	777	16	0.0206
27.ESP_1975	HTF_p25.C2	1167	0	0.0
27.ESP_1975	HTF_p26.D6	15	0	0.0
27.ESP_1975	HTF_p5.D5	993	0	0.0
27.ESP_1975	HTF_p7.G11	1063	0	0.0
30.ESP_1983b	HTF_p21.F9	746	0	0.0
30.ESP_1983b	HTF_p23.B8	31	0	0.0
30.ESP_1983b	HTF_p25.A12	777	0	0.0
30.ESP_1983b	HTF_p25.C2	1167	0	0.0
30.ESP_1983b	HTF_p26.D6	15	0	0.0
30.ESP_1983b	HTF_p5.D5	993	0	0.0
30.ESP_1983b	HTF_p7.G11	1063	0	0.0
33.ESP_1985b	HTF_p21.F9	746	0	0.0
33.ESP_1985b	HTF_p23.B8	31	10	0.3226
33.ESP_1985b	HTF_p25.A12	777	0	0.0
33.ESP_1985b	HTF_p25.C2	1167	0	0.0
33.ESP_1985b	HTF_p26.D6	15	0	0.0
33.ESP_1985b	HTF_p5.D5	993	0	0.0
33.ESP_1985b	HTF_p7.G11	1063	0	0.0
34.ESP_1985c_S36	HTF_p21.F9	746	253	0.3391
34.ESP_1985c_S36	HTF_p23.B8	31	0	0.0
34.ESP_1985c_S36	HTF_p25.A12	777	0	0.0
34.ESP_1985c_S36	HTF_p25.C2	1167	0	0.0
34.ESP_1985c_S36	HTF_p26.D6	15	0	0.0
34.ESP_1985c_S36	HTF_p5.D5	993	1	0.001
34.ESP_1985c_S36	HTF_p7.G11	1063	0	0.0
64.GBR_1933b_S36	HTF_p21.F9	746	245	0.3284
64.GBR_1933b_S36	HTF_p23.B8	31	0	0.0
64.GBR_1933b_S36	HTF_p25.A12	777	0	0.0
64.GBR_1933b_S36	HTF_p25.C2	1167	0	0.0
64.GBR_1933b_S36	HTF_p26.D6	15	0	0.0
64.GBR_1933b_S36	HTF_p5.D5	993	1	0.001
64.GBR_1933b_S36	HTF_p7.G11	1063	34	0.032
75.LTU_1894_S30	HTF_p21.F9	746	0	0.0
75.LTU_1894_S30	HTF_p23.B8	31	0	0.0
75.LTU_1894_S30	HTF_p25.A12	777	298	0.3835
75.LTU_1894_S30	HTF_p25.C2	1167	0	0.0
75.LTU_1894_S30	HTF_p26.D6	15	0	0.0
75.LTU_1894_S30	HTF_p5.D5	993	1	0.001
75.LTU_1894_S30	HTF_p7.G11	1063	12	0.0113
76.LTU_2009_S19	HTF_p21.F9	746	589	0.7895
76.LTU_2009_S19	HTF_p23.B8	31	0	0.0
76.LTU_2009_S19	HTF_p25.A12	777	0	0.0
76.LTU_2009_S19	HTF_p25.C2	1167	0	0.0
76.LTU_2009_S19	HTF_p26.D6	15	0	0.0
76.LTU_2009_S19	HTF_p5.D5	993	1	0.001
76.LTU_2009_S19	HTF_p7.G11	1063	0	0.0
86.NOR_1911_S7	HTF_p21.F9	746	0	0.0
86.NOR_1911_S7	HTF_p23.B8	31	2	0.0645
86.NOR_1911_S7	HTF_p25.A12	777	0	0.0
86.NOR_1911_S7	HTF_p25.C2	1167	0	0.0
86.NOR_1911_S7	HTF_p26.D6	15	0	0.0
86.NOR_1911_S7	HTF_p5.D5	993	0	0.0
86.NOR_1911_S7	HTF_p7.G11	1063	0	0.0
HB0737	HTF_p21.F9	746	0	0.0
HB0737	HTF_p23.B8	31	31	1.0
HB0737	HTF_p25.A12	777	0	0.0
HB0737	HTF_p25.C2	1167	0	0.0
HB0737	HTF_p26.D6	15	0	0.0
HB0737	HTF_p5.D5	993	0	0.0
HB0737	HTF_p7.G11	1063	0	0.0
HB0766	HTF_p21.F9	746	273	0.366
HB0766	HTF_p23.B8	31	0	0.0
HB0766	HTF_p25.A12	777	0	0.0
HB0766	HTF_p25.C2	1167	8	0.0069
HB0766	HTF_p26.D6	15	0	0.0
HB0766	HTF_p5.D5	993	1	0.001
HB0766	HTF_p7.G11	1063	0	0.0
HB0814	HTF_p21.F9	746	128	0.1716
HB0814	HTF_p23.B8	31	0	0.0
HB0814	HTF_p25.A12	777	291	0.3745
HB0814	HTF_p25.C2	1167	0	0.0
HB0814	HTF_p26.D6	15	0	0.0
HB0814	HTF_p5.D5	993	0	0.0
HB0814	HTF_p7.G11	1063	7	0.0066
HB0840	HTF_p21.F9	746	0	0.0
HB0840	HTF_p23.B8	31	0	0.0
HB0840	HTF_p25.A12	777	0	0.0
HB0840	HTF_p25.C2	1167	0	0.0
HB0840	HTF_p26.D6	15	0	0.0
HB0840	HTF_p5.D5	993	0	0.0
HB0840	HTF_p7.G11	1063	176	0.1656
HB0841	HTF_p21.F9	746	0	0.0
HB0841	HTF_p23.B8	31	0	0.0
HB0841	HTF_p25.A12	777	71	0.0914
HB0841	HTF_p25.C2	1167	0	0.0
HB0841	HTF_p26.D6	15	0	0.0
HB0841	HTF_p5.D5	993	0	0.0
HB0841	HTF_p7.G11	1063	97	0.0913
PL0001	HTF_p21.F9	746	378	0.5067
PL0001	HTF_p23.B8	31	0	0.0
PL0001	HTF_p25.A12	777	0	0.0
PL0001	HTF_p25.C2	1167	0	0.0
PL0001	HTF_p26.D6	15	0	0.0
PL0001	HTF_p5.D5	993	0	0.0
PL0001	HTF_p7.G11	1063	0	0.0
PL0026	HTF_p21.F9	746	0	0.0
PL0026	HTF_p23.B8	31	0	0.0
PL0026	HTF_p25.A12	777	0	0.0
PL0026	HTF_p25.C2	1167	0	0.0
PL0026	HTF_p26.D6	15	0	0.0
PL0026	HTF_p5.D5	993	0	0.0
PL0026	HTF_p7.G11	1063	0	0.0
PL0027	HTF_p21.F9	746	0	0.0
PL0027	HTF_p23.B8	31	0	0.0
PL0027	HTF_p25.A12	777	0	0.0
PL0027	HTF_p25.C2	1167	0	0.0
PL0027	HTF_p26.D6	15	0	0.0
PL0027	HTF_p5.D5	993	0	0.0
PL0027	HTF_p7.G11	1063	0	0.0
PL0042	HTF_p21.F9	746	0	0.0
PL0042	HTF_p23.B8	31	0	0.0
PL0042	HTF_p25.A12	777	345	0.444
PL0042	HTF_p25.C2	1167	0	0.0
PL0042	HTF_p26.D6	15	0	0.0
PL0042	HTF_p5.D5	993	66	0.0665
PL0042	HTF_p7.G11	1063	30	0.0282
PL0046	HTF_p21.F9	746	218	0.2922
PL0046	HTF_p23.B8	31	0	0.0
PL0046	HTF_p25.A12	777	31	0.0399
PL0046	HTF_p25.C2	1167	8	0.0069
PL0046	HTF_p26.D6	15	0	0.0
PL0046	HTF_p5.D5	993	1	0.001
PL0046	HTF_p7.G11	1063	0	0.0
PL0051	HTF_p21.F9	746	0	0.0
PL0051	HTF_p23.B8	31	0	0.0
PL0051	HTF_p25.A12	777	314	0.4041
PL0051	HTF_p25.C2	1167	0	0.0
PL0051	HTF_p26.D6	15	0	0.0
PL0051	HTF_p5.D5	993	30	0.0302
PL0051	HTF_p7.G11	1063	30	0.0282
PL0053	HTF_p21.F9	746	0	0.0
PL0053	HTF_p23.B8	31	0	0.0
PL0053	HTF_p25.A12	777	0	0.0
PL0053	HTF_p25.C2	1167	0	0.0
PL0053	HTF_p26.D6	15	0	0.0
PL0053	HTF_p5.D5	993	0	0.0
PL0053	HTF_p7.G11	1063	0	0.0
PL0059	HTF_p21.F9	746	0	0.0
PL0059	HTF_p23.B8	31	31	1.0
PL0059	HTF_p25.A12	777	0	0.0
PL0059	HTF_p25.C2	1167	0	0.0
PL0059	HTF_p26.D6	15	2	0.1333
PL0059	HTF_p5.D5	993	0	0.0
PL0059	HTF_p7.G11	1063	0	0.0
PL0065	HTF_p21.F9	746	0	0.0
PL0065	HTF_p23.B8	31	0	0.0
PL0065	HTF_p25.A12	777	0	0.0
PL0065	HTF_p25.C2	1167	0	0.0
PL0065	HTF_p26.D6	15	0	0.0
PL0065	HTF_p5.D5	993	0	0.0
PL0065	HTF_p7.G11	1063	0	0.0
PL0068	HTF_p21.F9	746	0	0.0
PL0068	HTF_p23.B8	31	14	0.4516
PL0068	HTF_p25.A12	777	0	0.0
PL0068	HTF_p25.C2	1167	0	0.0
PL0068	HTF_p26.D6	15	1	0.0667
PL0068	HTF_p5.D5	993	0	0.0
PL0068	HTF_p7.G11	1063	0	0.0
PL0073	HTF_p21.F9	746	0	0.0
PL0073	HTF_p23.B8	31	0	0.0
PL0073	HTF_p25.A12	777	23	0.0296
PL0073	HTF_p25.C2	1167	0	0.0
PL0073	HTF_p26.D6	15	0	0.0
PL0073	HTF_p5.D5	993	0	0.0
PL0073	HTF_p7.G11	1063	219	0.206
PL0080	HTF_p21.F9	746	25	0.0335
PL0080	HTF_p23.B8	31	0	0.0
PL0080	HTF_p25.A12	777	450	0.5792
PL0080	HTF_p25.C2	1167	0	0.0
PL0080	HTF_p26.D6	15	0	0.0
PL0080	HTF_p5.D5	993	1	0.001
PL0080	HTF_p7.G11	1063	0	0.0
PL0102	HTF_p21.F9	746	0	0.0
PL0102	HTF_p23.B8	31	0	0.0
PL0102	HTF_p25.A12	777	358	0.4607
PL0102	HTF_p25.C2	1167	0	0.0
PL0102	HTF_p26.D6	15	0	0.0
PL0102	HTF_p5.D5	993	73	0.0735
PL0102	HTF_p7.G11	1063	30	0.0282
PL0127	HTF_p21.F9	746	3	0.004
PL0127	HTF_p23.B8	31	0	0.0
PL0127	HTF_p25.A12	777	27	0.0347
PL0127	HTF_p25.C2	1167	0	0.0
PL0127	HTF_p26.D6	15	0	0.0
PL0127	HTF_p5.D5	993	1	0.001
PL0127	HTF_p7.G11	1063	508	0.4779
PL0131	HTF_p21.F9	746	28	0.0375
PL0131	HTF_p23.B8	31	0	0.0
PL0131	HTF_p25.A12	777	22	0.0283
PL0131	HTF_p25.C2	1167	0	0.0
PL0131	HTF_p26.D6	15	0	0.0
PL0131	HTF_p5.D5	993	445	0.4481
PL0131	HTF_p7.G11	1063	0	0.0
PL0137	HTF_p21.F9	746	0	0.0
PL0137	HTF_p23.B8	31	0	0.0
PL0137	HTF_p25.A12	777	0	0.0
PL0137	HTF_p25.C2	1167	0	0.0
PL0137	HTF_p26.D6	15	2	0.1333
PL0137	HTF_p5.D5	993	0	0.0
PL0137	HTF_p7.G11	1063	0	0.0
PL0139	HTF_p21.F9	746	97	0.13
PL0139	HTF_p23.B8	31	0	0.0
PL0139	HTF_p25.A12	777	0	0.0
PL0139	HTF_p25.C2	1167	0	0.0
PL0139	HTF_p26.D6	15	0	0.0
PL0139	HTF_p5.D5	993	0	0.0
PL0139	HTF_p7.G11	1063	0	0.0
PL0185	HTF_p21.F9	746	0	0.0
PL0185	HTF_p23.B8	31	0	0.0
PL0185	HTF_p25.A12	777	250	0.3218
PL0185	HTF_p25.C2	1167	0	0.0
PL0185	HTF_p26.D6	15	0	0.0
PL0185	HTF_p5.D5	993	15	0.0151
PL0185	HTF_p7.G11	1063	0	0.0
PL0210	HTF_p21.F9	746	0	0.0
PL0210	HTF_p23.B8	31	0	0.0
PL0210	HTF_p25.A12	777	0	0.0
PL0210	HTF_p25.C2	1167	0	0.0
PL0210	HTF_p26.D6	15	0	0.0
PL0210	HTF_p5.D5	993	0	0.0
PL0210	HTF_p7.G11	1063	496	0.4666
PL0220	HTF_p21.F9	746	28	0.0375
PL0220	HTF_p23.B8	31	0	0.0
PL0220	HTF_p25.A12	777	282	0.3629
PL0220	HTF_p25.C2	1167	0	0.0
PL0220	HTF_p26.D6	15	0	0.0
PL0220	HTF_p5.D5	993	43	0.0433
PL0220	HTF_p7.G11	1063	0	0.0
PL0222	HTF_p21.F9	746	0	0.0
PL0222	HTF_p23.B8	31	0	0.0
PL0222	HTF_p25.A12	777	0	0.0
PL0222	HTF_p25.C2	1167	0	0.0
PL0222	HTF_p26.D6	15	0	0.0
PL0222	HTF_p5.D5	993	0	0.0
PL0222	HTF_p7.G11	1063	29	0.0273
PL0224	HTF_p21.F9	746	343	0.4598
PL0224	HTF_p23.B8	31	0	0.0
PL0224	HTF_p25.A12	777	12	0.0154
PL0224	HTF_p25.C2	1167	0	0.0
PL0224	HTF_p26.D6	15	0	0.0
PL0224	HTF_p5.D5	993	0	0.0
PL0224	HTF_p7.G11	1063	301	0.2832
PL0230	HTF_p21.F9	746	0	0.0
PL0230	HTF_p23.B8	31	0	0.0
PL0230	HTF_p25.A12	777	31	0.0399
PL0230	HTF_p25.C2	1167	0	0.0
PL0230	HTF_p26.D6	15	0	0.0
PL0230	HTF_p5.D5	993	1	0.001
PL0230	HTF_p7.G11	1063	149	0.1402
PL0235	HTF_p21.F9	746	300	0.4021
PL0235	HTF_p23.B8	31	0	0.0
PL0235	HTF_p25.A12	777	75	0.0965
PL0235	HTF_p25.C2	1167	3	0.0026
PL0235	HTF_p26.D6	15	0	0.0
PL0235	HTF_p5.D5	993	0	0.0
PL0235	HTF_p7.G11	1063	113	0.1063
PL0240	HTF_p21.F9	746	564	0.756
PL0240	HTF_p23.B8	31	0	0.0
PL0240	HTF_p25.A12	777	0	0.0
PL0240	HTF_p25.C2	1167	0	0.0
PL0240	HTF_p26.D6	15	0	0.0
PL0240	HTF_p5.D5	993	0	0.0
PL0240	HTF_p7.G11	1063	0	0.0
