Isolate	Reference	Total_Allele_Kmers	Matched_Kmers	PropNorm	IsolateType	LengthGroup	OAntigenStatus	Year	Yjitter
p12.A11	HTF_p21.F9	746	746	1	Modern	1245	HTF group with O-antigen	2018	0.287577520124614
p12.E2	HTF_p25.C2	1167	702	0.921259842519685	Modern	1803	HTF group with O-antigen	2018	0.788305135443807
p12.F2	HTF_p21.F9	746	746	1	Modern	1245	HTF group with O-antigen	2018	0.4089769218117
p12.G7	HTF_p25.A12	777	380	0.855855855855856	Modern	1383	HTF group without O-antigen	2018	0.883017404004931
p13.C1	HTF_p21.F9	746	420	0.855397148676171	Modern	1245	HTF group with O-antigen	2018	0.940467284293845
p13.C7	HTF_p5.D5	993	993	1	Modern	1803	HTF group with O-antigen	2018	0.0455564993899316
p13.D10	HTF_p25.A12	777	458	0.910536779324056	Modern	1383	HTF group without O-antigen	2018	0.528105488047004
p13.F3	HTF_p7.G11	1063	475	0.911708253358925	Modern	1830	HTF group without O-antigen	2018	0.892419044394046
p1.G2	HTF_p25.A12	777	358	0.717434869739479	Modern	1383	HTF group without O-antigen	2018	0.551435014465824
p20.D4	HTF_p25.C2	1167	1088	1	Modern	1803	HTF group with O-antigen	2018	0.456614735303447
p20.F10	HTF_p21.F9	746	699	1	Modern	1245	HTF group with O-antigen	2018	0.956833345349878
p20.G9	HTF_p21.F9	746	746	1	Modern	1245	HTF group with O-antigen	2018	0.453334156190977
p21.A8	HTF_p21.F9	746	746	1	Modern	1245	HTF group with O-antigen	2018	0.677570635452867
p21.E3	HTF_p21.F9	746	420	0.855397148676171	Modern	1245	HTF group with O-antigen	2018	0.572633401956409
p21.F1	HTF_p5.D5	993	993	1	Modern	1803	HTF group with O-antigen	2018	0.102924682665616
p21.F9	HTF_p21.F9	746	746	1	Modern	1245	HTF group with O-antigen	2018	0.899824970401824
p22.A8	HTF_p21.F9	746	420	0.864197530864197	Modern	1245	HTF group with O-antigen	2018	0.24608773435466
p22.B5	HTF_p21.F9	746	420	0.855397148676171	Modern	1245	HTF group with O-antigen	2018	0.0420595335308462
p22.C1	HTF_p25.A12	777	358	0.717434869739479	Modern	1383	HTF group without O-antigen	2018	0.327920719282702
p22.D1	HTF_p21.F9	746	480	1	Modern	1245	HTF group with O-antigen	2018	0.954503649147227
p22.D4	HTF_p26.D6	15	15	1	Modern	1803	HTF group with O-antigen	2018	0.889539316063747
p23.A3	HTF_p7.G11	1063	455	0.681137724550898	Modern	1830	HTF group without O-antigen	2018	0.6928034061566
p23.B2	HTF_p7.G11	1063	764	0.947890818858561	Modern	1830	HTF group without O-antigen	2018	0.640506813768297
p23.B8	HTF_p23.B8	31	31	1	Modern	1803	HTF group with O-antigen	2018	0.994269776623696
p24.B5	HTF_p25.A12	777	358	0.730612244897959	Modern	1383	HTF group without O-antigen	2018	0.655705799115822
p24.H2	HTF_p7.G11	1063	572	0.934640522875817	Modern	1830	HTF group without O-antigen	2018	0.708530468167737
p25.A12	HTF_p25.A12	777	728	1	Modern	1383	HTF group without O-antigen	2018	0.544066024711356
p25.B2	HTF_p25.C2	1167	918	1	Modern	1803	HTF group with O-antigen	2018	0.59414202044718
p25.C11	HTF_p21.F9	746	701	0.981792717086835	Modern	1245	HTF group with O-antigen	2018	0.28915973729454
p25.C2	HTF_p25.C2	1167	1163	1	Modern	1803	HTF group with O-antigen	2018	0.147113647311926
p25.D2	HTF_p25.C2	1167	968	1	Modern	1803	HTF group with O-antigen	2018	0.963024232536554
p26.B7	HTF_p25.C2	1167	698	0.836930455635492	Modern	1803	HTF group with O-antigen	2018	0.902299045119435
p26.D6	HTF_p26.D6	15	13	1	Modern	1803	HTF group with O-antigen	2018	0.690705278422683
p26.E7	HTF_p23.B8	31	31	1	Modern	1803	HTF group with O-antigen	2018	0.795467417687178
p27.D6	HTF_p21.F9	746	257	0.771771771771772	Modern	1245	HTF group with O-antigen	2018	0.0246136845089495
p27.F2	HTF_p25.A12	777	405	0.880434782608696	Modern	1383	HTF group without O-antigen	2018	0.477795971091837
p3.A3	HTF_p25.C2	1167	785	1	Modern	1803	HTF group with O-antigen	2018	0.758459537522867
p3.F12	HTF_p25.C2	1167	1167	1	Modern	1803	HTF group with O-antigen	2018	0.216407935833558
p3.F8	HTF_p26.D6	15	15	1	Modern	1803	HTF group with O-antigen	2018	0.318181007634848
p3.G9	HTF_p25.A12	777	381	0.856179775280899	Modern	1383	HTF group without O-antigen	2018	0.231625785352662
p4.A6	HTF_p25.C2	1167	1093	1	Modern	1803	HTF group with O-antigen	2018	0.142800022382289
p4.D2	HTF_p25.A12	777	335	0.813106796116505	Modern	1383	HTF group without O-antigen	2018	0.414546335814521
p4.E5	HTF_p21.F9	746	375	0.903614457831325	Modern	1245	HTF group with O-antigen	2018	0.413724326295778
p4.E6	HTF_p21.F9	746	420	0.855397148676171	Modern	1245	HTF group with O-antigen	2018	0.368845450924709
p5.C1	HTF_p21.F9	746	746	1	Modern	1245	HTF group with O-antigen	2018	0.152444747742265
p5.C3	HTF_p21.F9	746	420	0.855397148676171	Modern	1245	HTF group with O-antigen	2018	0.13880606344901
p5.D5	HTF_p5.D5	993	991	1	Modern	1803	HTF group with O-antigen	2018	0.233034099452198
p5.H11	HTF_p7.G11	1063	1053	1	Modern	1830	HTF group without O-antigen	2018	0.465962450252846
p6.A10	HTF_p25.C2	1167	1136	1	Modern	1803	HTF group with O-antigen	2018	0.265972640365362
p6.B9	HTF_p26.D6	15	15	1	Modern	1803	HTF group with O-antigen	2018	0.857827715342864
p7.G11	HTF_p7.G11	1063	1063	1	Modern	1830	HTF group without O-antigen	2018	0.0458311666734517
p8.B3	HTF_p25.C2	1167	1167	1	Modern	1803	HTF group with O-antigen	2018	0.442200074205175
p8.B9	HTF_p5.D5	993	993	1	Modern	1803	HTF group with O-antigen	2018	0.798924845643342
p8.C7	HTF_p21.F9	746	356	0.975342465753425	Modern	1245	HTF group with O-antigen	2018	0.12189925997518
p8.E4	HTF_p25.A12	777	777	1	Modern	1383	HTF group without O-antigen	2018	0.560947983758524
p8.H7	HTF_p7.G11	1063	572	0.889580093312597	Modern	1830	HTF group without O-antigen	2018	0.20653138961643
p9.C4	HTF_p25.A12	777	381	0.856179775280899	Modern	1383	HTF group without O-antigen	2018	0.127531650243327
109.NOR_1990	HTF_p5.D5	993	943	1	Historical	1803	HTF group with O-antigen	1990	0.753307864302769
120.RUS_1860	HTF_p5.D5	993	708	0.96195652173913	Historical	1803	HTF group with O-antigen	1860	0.895045359153301
27.ESP_1975	HTF_p21.F9	746	61	0.792207792207792	Historical	1245	HTF group with O-antigen	1975	0.374462775886059
33.ESP_1985b	HTF_p23.B8	31	10	1	Historical	1803	HTF group with O-antigen	1985	0.665115194628015
34.ESP_1985c_S36	HTF_p21.F9	746	253	0.996062992125984	Historical	1245	HTF group with O-antigen	1985	0.0948406609240919
75.LTU_1894_S30	HTF_p25.A12	777	298	0.958199356913183	Historical	1383	HTF group without O-antigen	1894	0.383969637798145
76.LTU_2009_S19	HTF_p21.F9	746	589	0.998305084745763	Historical	1245	HTF group with O-antigen	2009	0.27438364457339
86.NOR_1911_S7	HTF_p23.B8	31	2	1	Historical	1803	HTF group with O-antigen	1911	0.814640038879588
HB0737	HTF_p23.B8	31	31	1	Historical	1803	HTF group with O-antigen	1937	0.448516341391951
HB0766	HTF_p21.F9	746	273	0.968085106382979	Historical	1245	HTF group with O-antigen	1846	0.810064353048801
HB0814	HTF_p25.A12	777	291	0.683098591549296	Historical	1383	HTF group without O-antigen	1882	0.812389509519562
HB0840	HTF_p7.G11	1063	176	1	Historical	1830	HTF group without O-antigen	1851	0.794342321110889
HB0841	HTF_p7.G11	1063	97	0.577380952380952	Historical	1830	HTF group without O-antigen	1875	0.439831687603146
PL0001	HTF_p21.F9	746	378	1	Historical	1245	HTF group with O-antigen	1966	0.754475158639252
PL0042	HTF_p25.A12	777	345	0.782312925170068	Historical	1383	HTF group without O-antigen	1982	0.629221131559461
PL0046	HTF_p21.F9	746	218	0.844961240310077	Historical	1245	HTF group with O-antigen	1974	0.710182401351631
PL0051	HTF_p25.A12	777	314	0.839572192513369	Historical	1383	HTF group without O-antigen	1983	0.000624773325398564
PL0059	HTF_p23.B8	31	31	0.939393939393939	Historical	1803	HTF group with O-antigen	1985	0.475316574098542
PL0068	HTF_p23.B8	31	14	0.933333333333333	Historical	1803	HTF group with O-antigen	1986	0.220118885161355
PL0073	HTF_p7.G11	1063	219	0.90495867768595	Historical	1830	HTF group without O-antigen	1991	0.379816537722945
PL0080	HTF_p25.A12	777	450	0.945378151260504	Historical	1383	HTF group without O-antigen	1985	0.612771003274247
PL0102	HTF_p25.A12	777	358	0.776572668112798	Historical	1383	HTF group without O-antigen	1888	0.351797909243032
PL0127	HTF_p7.G11	1063	508	0.942486085343228	Historical	1830	HTF group without O-antigen	1979	0.111135424347594
PL0131	HTF_p5.D5	993	445	0.898989898989899	Historical	1803	HTF group with O-antigen	1980	0.243619472719729
PL0137	HTF_p26.D6	15	2	1	Historical	1803	HTF group with O-antigen	1961	0.66805558744818
PL0139	HTF_p21.F9	746	97	1	Historical	1245	HTF group with O-antigen	1996	0.417646779678762
PL0185	HTF_p25.A12	777	250	0.943396226415094	Historical	1383	HTF group without O-antigen	1994	0.788195834029466
PL0210	HTF_p7.G11	1063	496	1	Historical	1830	HTF group without O-antigen	1838	0.102864644257352
PL0220	HTF_p25.A12	777	282	0.798866855524079	Historical	1383	HTF group without O-antigen	1946	0.434892741497606
PL0222	HTF_p7.G11	1063	29	1	Historical	1830	HTF group without O-antigen	1887	0.984956979984418
PL0224	HTF_p21.F9	746	343	0.522865853658537	Historical	1245	HTF group with O-antigen	1889	0.893051114398986
PL0230	HTF_p7.G11	1063	149	0.823204419889503	Historical	1830	HTF group without O-antigen	1851	0.886469060787931
PL0235	HTF_p21.F9	746	300	0.610997963340122	Historical	1245	HTF group with O-antigen	1905	0.175052650272846
PL0240	HTF_p21.F9	746	564	1	Historical	1245	HTF group with O-antigen	1875	0.130695691565052
